119,162,,
118,166,,
116,166,,
115,166,,
114,166,,
114,165,,
114,165,,
115,166,,
115,165,,
122,165,,
128,166,,
135,172,,
142,182,,
143,184,,
143,185,,
143,185,,
143,185,,
143,185,,
142,184,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
144,185,,
143,185,,
143,186,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
142,185,,
142,185,,
142,184,,
142,184,,
143,185,,
143,185,,
143,184,,
143,185,,
143,185,,
143,185,,
142,185,,
142,185,,
142,185,,
143,184,,
143,185,,
143,184,,
143,185,,
143,184,,
142,184,,
143,184,,
143,184,,
143,184,,
142,184,,
142,184,,
142,184,,
143,184,,
142,184,,
142,184,,
143,184,,
143,184,,
143,184,,
142,185,,
142,184,,
143,184,,
143,184,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
143,185,,
144,185,,
144,185,,
143,186,,
144,186,,
144,185,,
144,186,,
144,185,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,186,,
144,185,,
144,186,,
144,186,,
145,186,,
145,186,,
145,186,,
145,186,,
145,185,,
145,185,,
145,185,,
145,185,,
145,185,,
145,185,,
145,185,,
145,185,,
146,185,,
145,185,,
145,185,,
145,185,,
145,185,,
145,185,,
145,185,,
145,185,,
145,184,,
146,184,,
145,185,,
145,184,,
146,184,,
145,185,,
146,185,,
146,184,,
146,185,,
146,184,,
146,184,,
146,185,,
146,184,,
146,184,,
146,185,,
146,185,,
146,184,,
146,184,,
146,184,,
146,184,,
146,184,,
146,184,,
146,185,,
146,185,,
146,184,,
145,184,,
145,184,,
146,184,,
146,185,,
146,184,,
146,185,,
146,184,,
147,184,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
148,185,,
147,185,,
147,185,,
147,186,,
147,186,,
147,185,,
147,185,,
147,186,,
147,186,,
147,186,,
148,185,,
148,185,,
148,185,,
147,185,,
147,185,,
148,185,,
148,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
148,185,,
148,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,185,,
147,184,,
148,184,,
148,184,,
148,184,,
148,184,,
148,184,,
148,184,,
148,184,,
148,184,,
148,184,,
148,183,,
148,183,,
148,183,,
148,184,,
148,183,,
149,184,,
149,184,,
149,183,,
149,183,,
149,183,,
149,183,,
149,183,,
149,183,,
149,183,,
150,183,,
150,183,,
150,183,,
149,183,,
149,183,,
149,182,,
149,182,,
148,182,,
141,174,,
119,146,,
114,140,,
113,139,,
113,139,,
113,139,,
112,139,,
113,139,,
113,139,,
113,140,,
120,142,,
134,145,149,149
135,146,149,149
136,145,149,149
135,145,149,149
135,145,149,149
135,145,149,149
135,145,149,149
136,145,149,149
135,145,149,149
135,145,149,149
135,145,149,149
135,145,149,149
136,146,149,149
136,145,149,149
135,146,149,149
135,145,149,149
135,146,149,149
135,146,149,149
135,145,149,149
135,146,149,149
134,146,149,149
134,146,149,149
135,146,149,149
134,146,149,149
134,146,149,149
134,146,149,149
135,146,149,149
135,146,149,149
134,146,149,149
134,145,149,149
135,146,149,149
135,146,149,149
134,146,149,149
134,146,149,149
134,146,149,149
134,147,149,149
133,146,149,149
133,146,149,149
133,146,149,149
133,146,149,149
133,146,149,149
133,146,149,149
133,147,149,149
133,146,149,149
134,146,149,149
134,146,149,149
134,146,149,149
133,146,149,149
134,146,149,149
134,146,149,149
134,146,149,149
134,146,149,149
133,146,149,149
134,146,149,149
133,145,149,149
133,145,149,149
133,145,149,149
133,145,149,149
133,145,149,149
133,145,149,149
133,146,149,149
133,146,149,149
133,146,149,149
133,146,149,149
133,146,149,149
134,147,149,149
